,text,type
173,"For if any man see thee which hast knowledge sit at meat in the idol's temple, shall not the conscience of him which is weak be emboldened to eat those things which are offered to idols;",1_corinthians
174,"And through thy knowledge shall the weak brother perish, for whom Christ died?",1_corinthians
175,"But when ye sin so against the brethren, and wound their weak conscience, ye sin against Christ.",1_corinthians
176,"Wherefore, if meat make my brother to offend, I will eat no flesh while the world standeth, lest I make my brother to offend.",1_corinthians
177,Am I not an apostle? am I not free? have I not seen Jesus Christ our Lord? are not ye my work in the Lord?,1_corinthians
178,"If I be not an apostle unto others, yet doubtless I am to you: for the seal of mine apostleship are ye in the Lord.",1_corinthians
179,"Mine answer to them that do examine me is this,",1_corinthians
180,Have we not power to eat and to drink?,1_corinthians
181,"Have we not power to lead about a sister, a wife, as well as other apostles, and as the brethren of the Lord, and Cephas?",1_corinthians
182,"Or I only and Barnabas, have not we power to forbear working?",1_corinthians
183,"Who goeth a warfare any time at his own charges? who planteth a vineyard, and eateth not of the fruit thereof? or who feedeth a flock, and eateth not of the milk of the flock?",1_corinthians
184,Say I these things as a man? or saith not the law the same also?,1_corinthians
185,"For it is written in the law of Moses, Thou shalt not muzzle the mouth of the ox that treadeth out the corn. Doth God take care for oxen?",1_corinthians
186,"Or saith he it altogether for our sakes? For our sakes, no doubt, this is written: that he that ploweth should plow in hope; and that he that thresheth in hope should be partaker of his hope.",1_corinthians
187,"If we have sown unto you spiritual things, is it a great thing if we shall reap your carnal things?",1_corinthians
188,"If others be partakers of this power over you, are not we rather? Nevertheless we have not used this power; but suffer all things, lest we should hinder the gospel of Christ.",1_corinthians
189,Do ye not know that they which minister about holy things live of the things of the temple? and they which wait at the alter are partakers with the alter?,1_corinthians
190,Even so hath the Lord ordained that they which preach the gospel should live of the gospel.,1_corinthians
191,"But I have used none of these things: neither have I written these things, that it should be so done unto me: for it were better for me to die, than that any man should make my glorying void.",1_corinthians
192,"For though I preach the gospel, I have nothing to glory of: for necessity is laid upon me; yea, woe is unto me, if I preach not the gospel!",1_corinthians
193,"For if I do this thing willingly, I have a reward: but if against my will, a dispensation of the gospel is committed unto me.",1_corinthians
194,"What is my reward then? Verily that, when I preach the gospel, I may make the gospel of Christ without charge, that I abuse not my power in the gospel.",1_corinthians
195,"For though I be free from all men, yet have I made myself servant unto all, that I might gain the more.",1_corinthians
196,"And unto the Jews I became as a Jew, that I might gain the Jews; to them that are under the law, as under the law, that I might gain them that are under the law;",1_corinthians
197,"To them that are without law, as without law, (being not without law to God, but under the law to Christ,) that I might gain them that are without law.",1_corinthians
198,"To the weak became I as weak, that I might gain the weak: I am made all things to all men, that I might by all means save some.",1_corinthians
199,"And this I do for the gospel's sake, that I might be partaker thereof with you.",1_corinthians
200,"Know ye not that they which run in a race run all, but one receiveth the prize? So run, that ye may obtain.",1_corinthians
201,And every man that striveth for the mastery is temperate in all things. Now they do it to obtain a corruptible crown; but we an incorruptible.,1_corinthians
202,"I therefore so run, not as uncertainly; so fight I, not as one that beateth the air:",1_corinthians
203,"But I keep under my body, and bring it into subjection: lest that by any means, when I have preached to others, I myself should be a castaway.",1_corinthians
204,"Moreover, brethren, I would not that ye should be ignorant, how that all our fathers were under the cloud, and all passed through the sea;",1_corinthians
205,And were all baptized unto Moses in the cloud and in the sea;,1_corinthians
206,And did all eat the same spiritual meat;,1_corinthians
207,And did all drink the same spiritual drink: for they drank of that spiritual Rock that followed them: and that Rock was Christ.,1_corinthians
208,But with many of them God was not well pleased: for they were overthrown in the wilderness.,1_corinthians
209,"Now these things were our examples, to the intent we should not lust after evil things, as they also lusted.",1_corinthians
210,"Neither be ye idolaters, as were some of them; as it is written, The people sat down to eat and drink, and rose up to play.",1_corinthians
211,"Neither let us commit fornication, as some of them committed, and fell in one day three and twenty thousand.",1_corinthians
212,"Neither let us tempt Christ, as some of them also tempted, and were destroyed of serpents.",1_corinthians
213,"Neither murmur ye, as some of them also murmured, and were destroyed of the destroyer.",1_corinthians
214,"Now all these things happened unto them for ensamples: and they are written for our admonition, upon whom the ends of the world are come.",1_corinthians
215,Wherefore let him that thinketh he standeth take heed lest he fall.,1_corinthians
216,"There hath no temptation taken you but such as is common to man: but God is faithful, who will not suffer you to be tempted above that ye are able; but will with the temptation also make a way to escape, that ye may be able to bear it.",1_corinthians
217,"Wherefore, my dearly beloved, flee from idolatry.",1_corinthians
218,I speak as to wise men; judge ye what I say.,1_corinthians
219,"The cup of blessing which we bless, is it not the communion of the blood of Christ? The bread which we break, is it not the communion of the body of Christ?",1_corinthians
220,"For we being many are one bread, and one body: for we are all partakers of that one bread.",1_corinthians
221,Behold Israel after the flesh: are not they which eat of the sacrifices partakers of the alter?,1_corinthians
222,"What say I then? that the idol is any thing, or that which is offered in sacrifice to idols is any thing?",1_corinthians
223,"But I say, that the things which the Gentiles sacrifice, they sacrifice to devils, and not to God: and I would not that ye should have fellowship with devils.",1_corinthians
224,"Ye cannot drink the cup of the Lord, and the cup of devils: ye cannot be partakers of the Lord's table, and of the table of devils.",1_corinthians
225,Do we provoke the Lord to jealousy? are we stronger than he?,1_corinthians
226,"All things are lawful for me, but all things are not expedient: all things are lawful for me, but all things edify not.",1_corinthians
227,"Let no man seek his own, but every man another's wealth.",1_corinthians
228,"Whatsoever is sold in the shambles, that eat, asking no question for conscience sake:",1_corinthians
229,"For the earth is the Lord's, and the fulness thereof.",1_corinthians
230,"If any of them that believe not bid you to a feast, and ye be disposed to go; whatsoever is set before you, eat, asking no question for conscience sake.",1_corinthians
231,"But if any man say unto you, This is offered in sacrifice unto idols, eat not for his sake that shewed it, and for conscience sake: for the earth is the Lord's, and the fulness thereof:",1_corinthians
232,"Conscience, I say, not thine own, but of the other: for why is my liberty judged of another man's conscience?",1_corinthians
233,"For if I by grace be a partaker, why am I evil spoken of for that for which I give thanks?",1_corinthians
234,"Whether therefore ye eat, or drink, or whatsoever ye do, do all to the glory of God.",1_corinthians
235,"Give none offence, neither to the Jews, nor to the Gentiles, nor to the church of God:",1_corinthians
236,"Even as I please all men in all things, not seeking mine own profit, but the profit of many, that they may be saved.",1_corinthians
237,"Be ye followers of me, even as I also am of Christ.",1_corinthians
238,"Now I praise you, brethren, that ye remember me in all things, and keep the ordinances, as I delivered them to you.",1_corinthians
239,"But I would have you know, that the head of every man is Christ; and the head of the woman is the man; and the head of Christ is God.",1_corinthians
240,"Every man praying or prophesying, having his head covered, dishonoureth his head.",1_corinthians
241,But every woman that prayeth or prophesieth with her head uncovered dishonoureth her head: for that is even all one as if she were shaven.,1_corinthians
242,"For if the woman be not covered, let her also be shorn: but if it be a shame for a woman to be shorn or shaven, let her be covered.",1_corinthians
243,"For a man indeed ought not to cover his head, forasmuch as he is the image and glory of God: but the woman is the glory of the man.",1_corinthians
244,For the man is not of the woman; but the woman of the man.,1_corinthians
245,Neither was the man created for the woman; but the woman for the man.,1_corinthians
246,For this cause ought the woman to have power on her head because of the angels.,1_corinthians
247,"Nevertheless neither is the man without the woman, neither the woman without the man, in the Lord.",1_corinthians
248,"For as the woman is of the man, even so is the man also by the woman; but all things of god.",1_corinthians
249,Judge in yourselves: is it comely that a woman pray unto God uncovered?,1_corinthians
250,"Doth not even nature itself teach you, that, if a man have long hair, it is a shame unto him?",1_corinthians
251,"But if a woman have long hair, it is a glory to her: for her hair is given her for a covering.",1_corinthians
252,"But if any man seem to be contentious, we have no such custom, neither the churches of God.",1_corinthians
253,"Now in this that I declare unto you I praise you not, that ye come together not for the better, but for the worse.",1_corinthians
254,"For first of all, when ye come together in the church, I hear that there be divisions among you; and I partly believe it.",1_corinthians
255,"For there must be also heresies among you, that they which are approved may be made manifest among you.",1_corinthians
256,"When ye come together therefore into one place, this is not to eat the Lord's supper.",1_corinthians
257,"For in eating every one taketh before other his own supper: and one is hungry, and another is drunken.",1_corinthians
258,"What? have ye not houses to eat and to drink in? or despise ye the church of God, and shame them that have not? What shall I say to you? shall I praise you in this? I praise you not.",1_corinthians
259,"For I have received of the Lord that which also I delivered unto you, That the Lord Jesus the same night in which he was betrayed took bread:",1_corinthians
260,"And when he had given thanks, he brake it, and said, Take, eat: this is my body, which is broken for you: this do in remembrance of me.",1_corinthians
261,"After the same manner also he took the cup, when he had supped, saying, This cup is the new testament in my blood: this do ye, as oft as ye drink it, in remembrance of me.",1_corinthians
262,"For as often as ye eat this bread, and drink this cup, ye do shew the Lord's death till he come.",1_corinthians
263,"Wherefore whosoever shall eat this bread, and drink this cup of the Lord, unworthily, shall be guilty of the body and blood of the Lord.",1_corinthians
264,"But let a man examine himself, and so let him eat of that bread, and drink of that cup.",1_corinthians
265,"For he that eateth and drinketh unworthily, eateth and drinketh damnation to himself, not discerning the Lord's body.",1_corinthians
266,"For this cause many are weak and sickly among you, and many sleep.",1_corinthians
267,"For if we would judge ourselves, we should not be judged.",1_corinthians
268,"But when we are judged, we are chastened of the Lord, that we should not be condemned with the world.",1_corinthians
269,"Wherefore, my brethren, when ye come together to eat, tarry one for another.",1_corinthians
270,"And if any man hunger, let him eat at home; that ye come not together unto condemnation. And the rest will I set in order when I come.",1_corinthians
271,"Now concerning spiritual gifts, brethren, I would not have you ignorant.",1_corinthians
272,"Ye know that ye were Gentiles, carried away unto these dumb idols, even as ye were led.",1_corinthians
273,"Wherefore I give you to understand, that no man speaking by the Spirit of God calleth Jesus accursed: and that no man can say that Jesus is the Lord, but by the Holy Ghost.",1_corinthians
274,"Now there are diversities of gifts, but the same Spirit.",1_corinthians
275,"And there are differences of administrations, but the same Lord.",1_corinthians
276,"And there are diversities of operations, but it is the same God which worketh all in all.",1_corinthians
277,But the manifestation of the Spirit is given to every man to profit withal.,1_corinthians
278,For to one is given by the Spirit the word of wisdom; to another the word of knowledge by the same Spirit;,1_corinthians
279,To another faith by the same Spirit; to another the gifts of healing by the same Spirit;,1_corinthians
280,To another the working of miracles; to another prophecy; to another discerning of spirits; to another divers kinds of tongues; to another the interpretation of tongues:,1_corinthians
281,"But all these worketh that one and the selfsame Spirit, dividing to every man severally as he will.",1_corinthians
282,"For as the body is one, and hath many members, and all the members of that one body, being many, are one body: so also is Christ.",1_corinthians
283,"For by one Spirit are we all baptized into one body, whether we be Jews or Gentiles, whether we be bond or free; and have been all made to drink into one Spirit.",1_corinthians
284,"For the body is not one member, but many.",1_corinthians
285,"If the foot shall say, Because I am not the hand, I am not of the body; is it therefore not of the body?",1_corinthians
286,"And if the ear shall say, Because I am not the eye, I am not of the body; is it therefore not of the body?",1_corinthians
287,"If the whole body were an eye, where were the hearing? If the whole were hearing, where were the smelling?",1_corinthians
288,"But now hath God set the members every one of them in the body, as it hath pleased him.",1_corinthians
289,"And if they were all one member, where were the body?",1_corinthians
290,"But now are they many members, yet but one body.",1_corinthians
291,"And the eye cannot say unto the hand, I have no need of thee: nor again the head to the feet, I have no need of you.",1_corinthians
292,"Nay, much more those members of the body, which seem to be more feeble, are necessary:",1_corinthians
293,"And those members of the body, which we think to be less honourable, upon these we bestow more abundant honour; and our uncomely parts have more abundant comeliness.",1_corinthians
294,"For our comely parts have no need: but God hath tempered the body together, having given more abundant honour to that part which lacked:",1_corinthians
295,That there should be no schism in the body; but that the members should have the same care one for another.,1_corinthians
296,"And whether one member suffer, all the members suffer with it; or one member be honoured, all the members rejoice with it.",1_corinthians
297,"Now ye are the body of Christ, and members in particular.",1_corinthians
298,"And God hath set some in the church, first apostles, secondarily prophets, thirdly teachers, after that miracles, then gifts of healings, helps, governments, diversities of tongues.",1_corinthians
299,Are all apostles? are all prophets? are all teachers? are all workers of miracles?,1_corinthians
300,Have all the gifts of healing? do all speak with tongues? do all interpret?,1_corinthians
301,But covet earnestly the best gifts: and yet shew I unto you a more excellent way.,1_corinthians
302,"Though I speak with the tongues of men and of angels, and have not charity, I am become as sounding brass, or a tinkling cymbal.",1_corinthians
303,"And though I have the gift of prophecy, and understand all mysteries, and all knowledge; and though I have all faith, so that I could remove mountains, and have not charity, I am nothing.",1_corinthians
304,"And though I bestow all my goods to feed the poor, and though I give my body to be burned, and have not charity, it profiteth me nothing.",1_corinthians
305,"Charity suffereth long, and is kind; charity envieth not; charity vaunteth not itself, is not puffed up,",1_corinthians
306,"Doth not behave itself unseemly, seeketh not her own, is not easily provoked, thinketh no evil;",1_corinthians
307,"Rejoiceth not in iniquity, but rejoiceth in the truth;",1_corinthians
308,"Beareth all things, believeth all things, hopeth all things, endureth all things.",1_corinthians
309,"Charity never faileth: but whether there be prophecies, they shall fail; whether there be tongues, they shall cease; whether there be knowledge, it shall vanish away.",1_corinthians
310,"For we know in part, and we prophesy in part.",1_corinthians
311,"But when that which is perfect is come, then that which is in part shall be done away.",1_corinthians
312,"When I was a child, I spake as a child, I understood as a child, I thought as a child: but when I became a man, I put away childish things.",1_corinthians
313,"For now we see through a glass, darkly; but then face to face: now I know in part; but then shall I know even as also I am known.",1_corinthians
314,"And now abideth faith, hope, charity, these three; but the greatest of these is charity.",1_corinthians
315,"Follow after charity, and desire spiritual gifts, but rather that ye may prophesy.",1_corinthians
316,"For he that speaketh in an unknown tongue speaketh not unto men, but unto God: for no man understandeth him; howbeit in the spirit he speaketh mysteries.",1_corinthians
317,"But he that prophesieth speaketh unto men to edification, and exhortation, and comfort.",1_corinthians
318,He that speaketh in an unknown tongue edifieth himself; but he that prophesieth edifieth the church.,1_corinthians
319,"I would that ye all spake with tongues, but rather that ye prophesied: for greater is he that prophesieth than he that speaketh with tongues, except he interpret, that the church may receive edifying.",1_corinthians
320,"Now, brethren, if I come unto you speaking with tongues, what shall I profit you, except I shall speak to you either by revelation, or by knowledge, or by prophesying, or by doctrine?",1_corinthians
321,"And even things without life giving sound, whether pipe or harp, except they give a distinction in the sounds, how shall it be known what is piped or harped?",1_corinthians
322,"For if the trumpet give an uncertain sound, who shall prepare himself to the battle?",1_corinthians
323,"So likewise ye, except ye utter by the tongue words easy to be understood, how shall it be known what is spoken? for ye shall speak into the air.",1_corinthians
324,"There are, it may be, so many kinds of voices in the world, and none of them is without signification.",1_corinthians
325,"Therefore if I know not the meaning of the voice, I shall be unto him that speaketh a barbarian, and he that speaketh shall be a barbarian unto me.",1_corinthians
326,"Even so ye, forasmuch as ye are zealous of spiritual gifts, seek that ye may excel to the edifying of the church.",1_corinthians
327,Wherefore let him that speaketh in an unknown tongue pray that he may interpret.,1_corinthians
328,"For if I pray in an unknown tongue, my spirit prayeth, but my understanding is unfruitful.",1_corinthians
329,"What is it then? I will pray with the spirit, and I will pray with the understanding also: I will sing with the spirit, and I will sing with the understanding also.",1_corinthians
330,"Else when thou shalt bless with the spirit, how shall he that occupieth the room of the unlearned say Amen at thy giving of thanks, seeing he understandeth not what thou sayest?",1_corinthians
331,"For thou verily givest thanks well, but the other is not edified.",1_corinthians
332,"I thank my God, I speak with tongues more than ye all:",1_corinthians
333,"Yet in the church I had rather speak five words with my understanding, that by my voice I might teach others also, than ten thousand words in an unknown tongue.",1_corinthians
334,"Brethren, be not children in understanding: howbeit in malice be ye children, but in understanding be men.",1_corinthians
335,"In the law it is written, With men of other tongues and other lips will I speak unto this people; and yet for all that will they not hear me, saith the Lord.",1_corinthians
336,"Wherefore tongues are for a sign, not to them that believe, but to them that believe not: but prophesying serveth not for them that believe not, but for them which believe.",1_corinthians
337,"If therefore the whole church be come together into one place, and all speak with tongues, and there come in those that are unlearned, or unbelievers, will they not say that ye are mad?",1_corinthians
338,"But if all prophesy, and there come in one that believeth not, or one unlearned, he is convinced of all, he is judged of all:",1_corinthians
339,"And thus are the secrets of his heart made manifest; and so falling down on his face he will worship God, and report that God is in you of a truth.",1_corinthians
340,"How is it then, brethren? when ye come together, everyone of you hath a psalm, hath a doctrine, hath a tongue, hath a revelation, hath an interpretation. Let all things be done unto edifying.",1_corinthians
341,"If any man speak in an unknown tongue, let it be by two, or at the most by three, and that by course; and let one interpret.",1_corinthians
342,"But if there be no interpreter, let him keep silence in the church; and let him speak to himself, and to God.",1_corinthians
343,"Let the prophets speak two or three, and let the other judge.",1_corinthians
344,"If any thing be revealed to another that sitteth by, let the first hold his peace.",1_corinthians
345,"For ye may all prophesy one by one, that all may learn, and all may be comforted.",1_corinthians
346,And the spirits of the prophets are subject to the prophets.,1_corinthians
347,"For God is not the author of confusion, but of peace, as in all churches of the saints.",1_corinthians
348,"Let your women keep silence in the churches: for it is not permitted unto them to speak; but they are commanded to be under obedience, as also saith the law.",1_corinthians
349,"And if they will learn any thing, let them ask their husbands at home: for it is a shame for women to speak in the church.",1_corinthians
350,What? came the word of God out from you? or came it unto you only?,1_corinthians
351,"If any man think himself to be a prophet, or spiritual, let him acknowledge that the things that I write unto you are the commandments of the Lord.",1_corinthians
352,"But if any man be ignorant, let him be ignorant.",1_corinthians
353,"Wherefore, brethren, covet to prophesy, and forbid not to speak with tongues.",1_corinthians
354,Let all things be done decently and in order.,1_corinthians
355,"Moreover, brethren, I declare unto you the gospel which I preached unto you, which also ye have received, and wherein ye stand;",1_corinthians
356,"By which also ye are saved, if ye keep in memory what I preached unto you, unless ye have believed in vain.",1_corinthians
357,"For I delivered unto you first of all that which I also received, how that Christ died for our sins according to the scriptures;",1_corinthians
358,"And that he was buried, and that he rose again the third day according to the scriptures:",1_corinthians
359,"And that he was seen of Cephas, then of the twelve:",1_corinthians
360,"After that, he was seen of above five hundred brethren at once; of whom the greater part remain unto this present, but some are fallen asleep.",1_corinthians
361,"After that, he was seen of James; then of all the apostles.",1_corinthians
362,"And last of all he was seen of me also, as of one born out of due time.",1_corinthians
363,"For I am the least of the apostles, that am not meet to be called an apostle, because I persecuted the church of God.",1_corinthians
364,"But by the grace of God I am what I am: and his grace which was bestowed upon me was not in vain; but I laboured more abundantly than they all: yet not I, but the grace of God which was with me.",1_corinthians
365,"Therefore whether it were I or they, so we preach, and so ye believed.",1_corinthians
366,"Now if Christ be preached that he rose from the dead, how say some among you that there is no resurrection of the dead?",1_corinthians
367,"But if there be no resurrection of the dead, then is Christ not risen:",1_corinthians
368,"And if Christ be not risen, then is our preaching vain, and your faith is also vain.",1_corinthians
369,"Yea, and we are found false witnesses of God; because we have testified of God that he raised up Christ: whom he raised not up, if so be that the dead rise not.",1_corinthians
370,"For if the dead rise not, then is not Christ raised:",1_corinthians
371,"And if Christ be not raised, your faith is vain; ye are yet in your sins.",1_corinthians
372,Then they also which are fallen asleep in Christ are perished.,1_corinthians
373,"If in this life only we have hope in Christ, we are of all men most miserable.",1_corinthians
374,"But now is Christ risen from the dead, and become the firstfruits of them that slept.",1_corinthians
375,"For since by man came death, by man came also the resurrection of the dead.",1_corinthians
376,"For as in Adam all die, even so in Christ shall all be made alive.",1_corinthians
377,But every man in his own order: Christ the firstfruits; afterward they that are Christ's at his coming.,1_corinthians
378,"Then cometh the end, when he shall have delivered up the kingdom to God, even the Father; when he shall have put down all rule and all authority and power.",1_corinthians
379,"For he must reign, till he hath put all enemies under his feet.",1_corinthians
380,The last enemy that shall be destroyed is death.,1_corinthians
381,"For he hath put all things under his feet. But when he saith, all things are put under him, it is manifest that he is excepted, which did put all things under him.",1_corinthians
382,"And when all things shall be subdued unto him, then shall the Son also himself be subject unto him that put all things under him, that God may be all in all.",1_corinthians
383,"Else what shall they do which are baptized for the dead, if the dead rise not at all? why are they then baptized for the dead?",1_corinthians
384,And why stand we in jeopardy every hour?,1_corinthians
385,"I protest by your rejoicing which I have in Christ Jesus our Lord, I die daily.",1_corinthians
386,"If after the manner of men I have fought with beasts at Ephesus, what advantageth it me, if the dead rise not? let us eat and drink; for to morrow we die.",1_corinthians
387,Be not deceived: evil communications corrupt good manners.,1_corinthians
388,"Awake to righteousness, and sin not; for some have not the knowledge of God: I speak this to your shame.",1_corinthians
389,"But some man will say, How are the dead raised up? and with what body do they come?",1_corinthians
390,"Thou fool, that which thou sowest is not quickened, except it die:",1_corinthians
391,"And that which thou sowest, thou sowest not that body that shall be, but bare grain, it may chance of wheat, or of some other grain:",1_corinthians
392,"But God giveth it a body as it hath pleased him, and to every seed his own body.",1_corinthians
393,"All flesh is not the same flesh: but there is one kind of flesh of men, another flesh of beasts, another of fishes, and another of birds.",1_corinthians
394,"There are also celestial bodies, and bodies terrestrial: but the glory of the celestial is one, and the glory of the terrestrial is another.",1_corinthians
395,"There is one glory of the sun, and another glory of the moon, and another glory of the stars: for one star differeth from another star in glory.",1_corinthians
396,So also is the resurrection of the dead. It is sown in corruption; it is raised in incorruption:,1_corinthians
397,It is sown in dishonour; it is raised in glory: it is sown in weakness; it is raised in power:,1_corinthians
398,"It is sown a natural body; it is raised a spiritual body. There is a natural body, and there is a spiritual body.",1_corinthians
399,"And so it is written, The first man Adam was made a living soul; the last Adam was made a quickening spirit.",1_corinthians
400,"Howbeit that was not first which is spiritual, but that which is natural; and afterward that which is spiritual.",1_corinthians
401,"The first man is of the earth, earthy: the second man is the Lord from heaven.",1_corinthians
402,"As is the earthy, such are they also that are earthy: and as is the heavenly, such are they also that are heavenly.",1_corinthians
403,"And as we have borne the image of the earthy, we shall also bear the image of the heavenly.",1_corinthians
404,"Now this I say, brethren, that flesh and blood cannot inherit the kingdom of God; neither doth corruption inherit incorruption.",1_corinthians
405,"Behold, I shew you a mystery; We shall not all sleep, but we shall all be changed,",1_corinthians
406,"In a moment, in the twinkling of an eye, at the last trump: for the trumpet shall sound, and the dead shall be raised incorruptible, and we shall be changed.",1_corinthians
407,"For this corruptible must put on incorruption, and this mortal must put on immortality.",1_corinthians
408,"So when this corruptible shall have put on incorruption, and this mortal shall have put on immortality, then shall be brought to pass the saying that is written, Death is swallowed up in victory.",1_corinthians
409,"O death, where is thy sting? O grave, where is thy victory?",1_corinthians
410,The sting of death is sin; and the strength of sin is the law.,1_corinthians
411,"But thanks be to God, which giveth us the victory through our Lord Jesus Christ.",1_corinthians
412,"Therefore, my beloved brethren, be ye stedfast, unmoveable, always abounding in the work of the Lord, forasmuch as ye know that your labour is not in vain in the Lord.",1_corinthians
413,"Now concerning the collection for the saints, as I have given order to the churches of Galatia, even so do ye.",1_corinthians
414,"Upon the first day of the week let every one of you lay by him in store, as God hath prospered him, that there be no gatherings when I come.",1_corinthians
415,"And when I come, whomsoever ye shall approve by your letters, them will I send to bring your liberality unto Jerusalem.",1_corinthians
416,"And if it be meet that I go also, they shall go with me.",1_corinthians
417,"Now I will come unto you, when I shall pass through Macedonia: for I do pass through Macedonia.",1_corinthians
418,"And it may be that I will abide, yea, and winter with you, that ye may bring me on my journey whithersoever I go.",1_corinthians
419,"For I will not see you now by the way; but I trust to tarry a while with you, if the Lord permit.",1_corinthians
420,But I will tarry at Ephesus until Pentecost.,1_corinthians
421,"For a great door and effectual is opened unto me, and there are many adversaries.",1_corinthians
422,"Now if Timotheus come, see that he may be with you without fear: for he worketh the work of the Lord, as I also do.",1_corinthians
423,"Let no man therefore despise him: but conduct him forth in peace, that he may come unto me: for I look for him with the brethren.",1_corinthians
424,"As touching our brother Apollos, I greatly desired him to come unto you with the brethren: but his will was not at all to come at this time; but he will come when he shall have convenient time.",1_corinthians
425,"Watch ye, stand fast in the faith, quit you like men, be strong.",1_corinthians
426,Let all your things be done with charity.,1_corinthians
427,"I beseech you, brethren, (ye know the house of Stephanas, that it is the firstfruits of Achaia, and that they have addicted themselves to the ministry of the saints,)",1_corinthians
428,"That ye submit yourselves unto such, and to every one that helpeth with us, and laboureth.",1_corinthians
429,I am glad of the coming of Stephanas and Fortunatus and Achaicus: for that which was lacking on your part they have supplied.,1_corinthians
430,For they have refreshed my spirit and yours: therefore acknowledge ye them that are such.,1_corinthians
431,"The churches of Asia salute you. Aquila and Priscilla salute you much in the Lord, with the church that is in their house.",1_corinthians
432,All the brethren greet you. Greet ye one another with an holy kiss.,1_corinthians
433,The salutation of me Paul with mine own hand.,1_corinthians
434,"If any man love not the Lord Jesus Christ, let him be Anathema Maranatha.",1_corinthians
435,The grace of our Lord Jesus Christ be with you.,1_corinthians
0,""" '""",romans
1,"Paul, a slave of Christ Jesus,  called to be an apostle and set apart for the gospel of God,",romans
2,"which he promised previously through his prophets in the holy scriptures,",romans
3,"the gospel about his Son, descended from David according to the flesh,",romans
4,"but established as Son of God in power according to the spirit of holiness through resurrection from the dead, Jesus Christ our Lord.",romans
5,"Through him we have received the grace of apostleship, to bring about the obedience of faith, for the sake of his name, among all the Gentiles,",romans
6,"among whom are you also, who are called to belong to Jesus Christ;",romans
7,"to all the beloved of God in Rome, called to be holy.  Grace to you and peace from God our Father and the Lord Jesus Christ.    Thanksgiving.",romans
8,"First, I give thanks  to my God through Jesus Christ for all of you, because your faith is heralded throughout the world.",romans
9,"God is my witness, whom I serve with my spirit in proclaiming the gospel of his Son, that I remember you constantly,",romans
10,always asking in my prayers that somehow by God’s will I may at last find my way clear to come to you.,romans
11,"For I long to see you, that I may share with you some spiritual gift so that you may be strengthened,",romans
12,"that is, that you and I may be mutually encouraged by one another’s faith, yours and mine.",romans
13,"I do not want you to be unaware, brothers,  that I often planned to come to you, though I was prevented until now, that I might harvest some fruit among you, too, as among the rest of the Gentiles.",romans
14,"To Greeks  and non-Greeks alike, to the wise and the ignorant, I am under obligation;",romans
15,that is why I am eager to preach the gospel also to you in Rome.    II. Humanity Lost without the Gospel  God’s Power for Salvation.,romans
16,"For I am not ashamed of the gospel. It is the power of God for the salvation of everyone who believes: for Jew first, and then Greek.",romans
17,"For in it is revealed the righteousness of God from faith to faith;  as it is written, “The one who is righteous by faith will live.”    Punishment of Idolaters.",romans
18,The wrath  of God  is indeed being revealed from heaven against every impiety and wickedness  of those who suppress the truth by their wickedness.,romans
19,"For what can be known about God is evident to them, because God made it evident to them.",romans
20,"Ever since the creation of the world, his invisible attributes of eternal power and divinity have been able to be understood and perceived in what he has made.  As a result, they have no excuse;",romans
21,"for although they knew God they did not accord him glory as God or give him thanks. Instead, they became vain in their reasoning, and their senseless minds were darkened.",romans
22,"While claiming to be wise,  they became fools",romans
23,and exchanged the glory of the immortal God for the likeness of an image of mortal man or of birds or of four-legged animals or of snakes.,romans
24,"Therefore, God handed them over to impurity through the lusts of their hearts  for the mutual degradation of their bodies.",romans
25,"They exchanged the truth of God for a lie and revered and worshiped the creature rather than the creator, who is blessed forever. Amen.",romans
26,"Therefore, God handed them over to degrading passions. Their females exchanged natural relations for unnatural,",romans
27,and the males likewise gave up natural relations with females and burned with lust for one another. Males did shameful things with males and thus received in their own persons the due penalty for their perversity.,romans
28,"And since they did not see fit to acknowledge God, God handed them over to their undiscerning mind to do what is improper.",romans
29,"They are filled with every form of wickedness, evil, greed, and malice; full of envy, murder, rivalry, treachery, and spite. They are gossips",romans
30,"and scandalmongers and they hate God. They are insolent, haughty, boastful, ingenious in their wickedness, and rebellious toward their parents.",romans
31,"They are senseless, faithless, heartless, ruthless.",romans
32,"Although they know the just decree of God that all who practice such things deserve death, they not only do them but give approval to those who practice them.",romans
33,"Therefore, you are without excuse,  every one of you who passes judgment.  For by the standard by which you judge another you condemn yourself, since you, the judge, do the very same things.",romans
34,We know that the judgment of God on those who do such things is true.,romans
35,"Do you suppose, then, you who judge those who engage in such things and yet do them yourself, that you will escape the judgment of God?",romans
36,"Or do you hold his priceless kindness, forbearance, and patience in low esteem, unaware that the kindness of God would lead you to repentance?",romans
37,"By your stubbornness and impenitent heart,  you are storing up wrath for yourself for the day of wrath and revelation of the just judgment of God,",romans
38,who will repay everyone according to his works:,romans
39,"eternal life to those who seek glory, honor, and immortality through perseverance in good works,",romans
40,but wrath and fury to those who selfishly disobey the truth and obey wickedness.,romans
41,"Yes, affliction and distress will come upon every human being who does evil, Jew first and then Greek.",romans
42,"But there will be glory, honor, and peace for everyone who does good, Jew first and then Greek.",romans
43,There is no partiality with God.    Judgment by the Interior Law.,romans
44,"All who sin outside the law will also perish without reference to it, and all who sin under the law will be judged in accordance with it.",romans
